trace_seed,repeat_index,paired_key,candidate,reference,prompt_class,metric,run_statistic,candidate_ms,reference_ms,delta_ms,delta_percent
202,2,seed202-rep2,aged_short_prompt,baseline,medium,ttft_ms,median,64.4017565,69.2726675,-4.870910999999992,-7.031504886108208
202,2,seed202-rep2,aged_short_prompt,baseline,medium,queue_wait_ms,mean,26.56494335,47.539182950000004,-20.974239600000004,-44.11989920411538
202,2,seed202-rep2,aged_short_prompt,baseline,medium,queue_wait_ms,median,26.281806000000003,26.7121145,-0.4303084999999953,-1.610911408754239
202,2,seed202-rep2,aged_short_prompt,baseline,medium,e2e_latency_ms,mean,10003.09974745,10301.9308908,-298.8311433500003,-2.900729450795165
202,2,seed202-rep2,aged_short_prompt,baseline,medium,e2e_latency_ms,median,10261.713855,10503.357583500001,-241.6437285000011,-2.3006331697171345
202,2,seed202-rep2,aged_short_prompt,baseline,long,ttft_ms,mean,134.3087486,112.35061685000001,21.958131749999993,19.544291224779325
202,2,seed202-rep2,aged_short_prompt,baseline,long,ttft_ms,median,89.47623949999999,72.33420000000001,17.14203949999998,23.69838817599418
202,2,seed202-rep2,aged_short_prompt,baseline,long,ttft_ms,p90,103.583895,100.349566,3.2343290000000025,3.2230622701447484
202,2,seed202-rep2,aged_short_prompt,baseline,long,ttft_ms,p95,455.685922,103.913992,351.77193,338.522198242562
202,2,seed202-rep2,aged_short_prompt,baseline,long,ttft_ms,max,784.47562,818.355803,-33.88018299999999,-4.140030885807745
202,2,seed202-rep2,aged_short_prompt,baseline,long,queue_wait_ms,mean,97.3441429,73.35670085,23.98744205,32.69972854838387
202,2,seed202-rep2,aged_short_prompt,baseline,long,queue_wait_ms,median,52.015842500000005,30.8891725,21.126670000000004,68.39506626472432
202,2,seed202-rep2,aged_short_prompt,baseline,long,queue_wait_ms,p90,60.422015,62.009326,-1.5873109999999997,-2.5597939896976136
202,2,seed202-rep2,aged_short_prompt,baseline,long,queue_wait_ms,p95,418.56429,66.415866,352.14842400000003,530.2173188557084
202,2,seed202-rep2,aged_short_prompt,baseline,long,queue_wait_ms,max,747.865222,788.963813,-41.09859099999994,-5.209185810908662
202,2,seed202-rep2,aged_short_prompt,baseline,long,e2e_latency_ms,mean,10156.2788751,10257.1894965,-100.91062139999849,-0.9838038132612411
202,2,seed202-rep2,aged_short_prompt,baseline,long,e2e_latency_ms,median,10416.4450635,10661.4767295,-245.03166600000077,-2.298290116996693
202,2,seed202-rep2,aged_short_prompt,baseline,long,e2e_latency_ms,p90,14581.562359,15018.797759,-437.2353999999996,-2.9112543295150686
202,2,seed202-rep2,aged_short_prompt,baseline,long,e2e_latency_ms,p95,15732.365354,15830.301501,-97.93614700000035,-0.6186625503867612
202,2,seed202-rep2,aged_short_prompt,baseline,long,e2e_latency_ms,max,16049.204065,16479.660942,-430.4568769999987,-2.61204935292654
202,2,seed202-rep2,aged_short_prompt,short_prompt,overall,ttft_ms,mean,83.88167198333333,81.9878721,1.8937998833333296,2.3098536830221374
202,2,seed202-rep2,aged_short_prompt,short_prompt,overall,ttft_ms,median,66.400842,68.6046705,-2.2038285,-3.212359280990935
202,2,seed202-rep2,aged_short_prompt,short_prompt,overall,queue_wait_ms,mean,46.23271745,42.894249716666664,3.3384677333333386,7.783019298356369
202,2,seed202-rep2,aged_short_prompt,short_prompt,overall,queue_wait_ms,median,26.349115,26.514563,-0.16544799999999782,-0.6239891639926248
202,2,seed202-rep2,aged_short_prompt,short_prompt,overall,e2e_latency_ms,mean,8891.065352983333,9009.201876283334,-118.1365233000015,-1.3112873362400186
202,2,seed202-rep2,aged_short_prompt,short_prompt,overall,e2e_latency_ms,median,9015.2733495,9144.8711325,-129.59778300000107,-1.417163578603343
202,2,seed202-rep2,aged_short_prompt,short_prompt,short,ttft_ms,mean,54.828387250000006,53.4181703,1.410216950000006,2.6399574191331032
202,2,seed202-rep2,aged_short_prompt,short_prompt,short,ttft_ms,median,46.834048,44.087230500000004,2.746817499999999,6.230415176566825
202,2,seed202-rep2,aged_short_prompt,short_prompt,short,queue_wait_ms,mean,14.7890661,14.1955299,0.5935361999999991,4.181148602279363
202,2,seed202-rep2,aged_short_prompt,short_prompt,short,queue_wait_ms,median,0.037472000000000005,0.0484445,-0.010972499999999996,-22.649629988956427
202,2,seed202-rep2,aged_short_prompt,short_prompt,short,e2e_latency_ms,mean,6513.8174364,6561.03294725,-47.2155108500001,-0.7196353261690307
202,2,seed202-rep2,aged_short_prompt,short_prompt,short,e2e_latency_ms,median,5513.8976365,5502.285643499999,11.611993000000439,0.21103944346688006
202,2,seed202-rep2,aged_short_prompt,short_prompt,medium,ttft_ms,mean,62.5078801,61.99827395,0.5096061500000033,0.8219682864251793
202,2,seed202-rep2,aged_short_prompt,short_prompt,medium,ttft_ms,median,64.4017565,60.6939925,3.7077640000000045,6.1089472734884005
202,2,seed202-rep2,aged_short_prompt,short_prompt,medium,queue_wait_ms,mean,26.56494335,22.499027599999998,4.065915750000002,18.07151767750177
202,2,seed202-rep2,aged_short_prompt,short_prompt,medium,queue_wait_ms,median,26.281806000000003,25.906281999999997,0.37552400000000574,1.4495480285438327
202,2,seed202-rep2,aged_short_prompt,short_prompt,medium,e2e_latency_ms,mean,10003.09974745,10157.81976075,-154.72001330000057,-1.5231616325566388
202,2,seed202-rep2,aged_short_prompt,short_prompt,medium,e2e_latency_ms,median,10261.713855,10421.496265000002,-159.78241000000162,-1.5332002808140104
202,2,seed202-rep2,aged_short_prompt,short_prompt,long,ttft_ms,mean,134.3087486,130.54717205,3.761576550000001,2.881392596202164
202,2,seed202-rep2,aged_short_prompt,short_prompt,long,ttft_ms,median,89.47623949999999,86.852012,2.6242274999999893,3.0214930426712385
202,2,seed202-rep2,aged_short_prompt,short_prompt,long,ttft_ms,p90,103.583895,101.777139,1.806755999999993,1.7752080847939662
202,2,seed202-rep2,aged_short_prompt,short_prompt,long,ttft_ms,p95,455.685922,381.401154,74.28476799999999,19.476807351243615
202,2,seed202-rep2,aged_short_prompt,short_prompt,long,ttft_ms,max,784.47562,741.154185,43.321435000000065,5.845131266444925
202,2,seed202-rep2,aged_short_prompt,short_prompt,long,queue_wait_ms,mean,97.3441429,91.98819165,5.35595124999999,5.822433460132042
202,2,seed202-rep2,aged_short_prompt,short_prompt,long,queue_wait_ms,median,52.015842500000005,52.098234500000004,-0.08239199999999869,-0.15814739365112013
202,2,seed202-rep2,aged_short_prompt,short_prompt,long,queue_wait_ms,p90,60.422015,58.03293,2.3890850000000015,4.116774734620502
202,2,seed202-rep2,aged_short_prompt,short_prompt,long,queue_wait_ms,p95,418.56429,352.101202,66.46308800000003,18.876132095680838
202,2,seed202-rep2,aged_short_prompt,short_prompt,long,queue_wait_ms,max,747.865222,712.946594,34.91862800000001,4.897790142188408
202,2,seed202-rep2,aged_short_prompt,short_prompt,long,e2e_latency_ms,mean,10156.2788751,10308.75292085,-152.47404574999928,-1.4790736272436253
202,2,seed202-rep2,aged_short_prompt,short_prompt,long,e2e_latency_ms,median,10416.4450635,10595.4774625,-179.0323989999997,-1.6897058167849388
202,2,seed202-rep2,aged_short_prompt,short_prompt,long,e2e_latency_ms,p90,14581.562359,14897.874274,-316.3119150000002,-2.123201667448843
202,2,seed202-rep2,aged_short_prompt,short_prompt,long,e2e_latency_ms,p95,15732.365354,16028.608202,-296.24284799999987,-1.848213171515638
202,2,seed202-rep2,aged_short_prompt,short_prompt,long,e2e_latency_ms,max,16049.204065,16341.15906,-291.95499500000005,-1.786623543213954
202,3,seed202-rep3,short_prompt,baseline,overall,ttft_ms,mean,102.66787058333333,92.62704155,10.040829033333324,10.840062324470649
202,3,seed202-rep3,short_prompt,baseline,overall,ttft_ms,median,69.724772,67.1721665,2.5526054999999985,3.8000940463934545
202,3,seed202-rep3,short_prompt,baseline,overall,queue_wait_ms,mean,62.893573999999994,53.465927416666666,9.427646583333328,17.63299925551183
202,3,seed202-rep3,short_prompt,baseline,overall,queue_wait_ms,median,29.1489875,26.648976,2.5000114999999994,9.38126665730045
202,3,seed202-rep3,short_prompt,baseline,overall,e2e_latency_ms,mean,9750.8447933,9074.355350616668,676.4894426833325,7.454958689019824
202,3,seed202-rep3,short_prompt,baseline,overall,e2e_latency_ms,median,9913.6579605,9206.08972,707.5682405000007,7.6858716569188585
202,3,seed202-rep3,short_prompt,baseline,short,ttft_ms,mean,53.49001500000001,58.075752699999995,-4.585737699999989,-7.896131322978081
202,3,seed202-rep3,short_prompt,baseline,short,ttft_ms,median,44.5524095,54.037557500000005,-9.485148000000002,-17.552880697836873
202,3,seed202-rep3,short_prompt,baseline,short,queue_wait_ms,mean,15.48843655,21.94545325,-6.4570167000000005,-29.42302729609834
202,3,seed202-rep3,short_prompt,baseline,short,queue_wait_ms,median,0.054955500000000004,26.111855,-26.0568995,-99.7895381235841
202,3,seed202-rep3,short_prompt,baseline,short,e2e_latency_ms,mean,7105.34165095,6732.9417177,372.3999332500007,5.531013765810735
202,3,seed202-rep3,short_prompt,baseline,short,e2e_latency_ms,median,5906.906123500001,5807.6456065,99.26051700000062,1.7091352283773449
202,3,seed202-rep3,short_prompt,baseline,medium,ttft_ms,mean,87.3236845,95.45771975,-8.134035249999997,-8.521086897217653
202,3,seed202-rep3,short_prompt,baseline,medium,ttft_ms,median,66.738999,71.2691145,-4.530115499999994,-6.356351600243319
202,3,seed202-rep3,short_prompt,baseline,medium,queue_wait_ms,mean,47.436890749999996,53.508308750000005,-6.071418000000008,-11.346682677575766
202,3,seed202-rep3,short_prompt,baseline,medium,queue_wait_ms,median,29.1489875,28.467478,0.6815095000000007,2.393993243799119
202,3,seed202-rep3,short_prompt,baseline,medium,e2e_latency_ms,mean,10996.1263523,10264.9442389,731.1821134000002,7.123098736660592
202,3,seed202-rep3,short_prompt,baseline,medium,e2e_latency_ms,median,11309.453394,10477.443445500001,832.0099484999992,7.940963392719074
202,3,seed202-rep3,short_prompt,baseline,long,ttft_ms,mean,167.18991225,124.3476522,42.84226004999999,34.45361395412015
202,3,seed202-rep3,short_prompt,baseline,long,ttft_ms,median,92.213488,67.0556715,25.157816499999996,37.5178056340842
202,3,seed202-rep3,short_prompt,baseline,long,ttft_ms,p90,106.634233,140.220301,-33.58606800000001,-23.95235765468797
202,3,seed202-rep3,short_prompt,baseline,long,ttft_ms,p95,711.752417,225.925885,485.82653200000004,215.03801213393498
202,3,seed202-rep3,short_prompt,baseline,long,ttft_ms,max,1079.344152,913.062855,166.28129699999988,18.211374615606267
202,3,seed202-rep3,short_prompt,baseline,long,queue_wait_ms,mean,125.75539470000001,84.94402025000001,40.81137445,48.04502345178324
202,3,seed202-rep3,short_prompt,baseline,long,queue_wait_ms,median,56.22356,28.146261000000003,28.077298999999996,99.75498699454253
202,3,seed202-rep3,short_prompt,baseline,long,queue_wait_ms,p90,59.826416,99.291771,-39.465354999999995,-39.74685374480831
202,3,seed202-rep3,short_prompt,baseline,long,queue_wait_ms,p95,665.846177,185.434047,480.41213000000005,259.0743920937022
202,3,seed202-rep3,short_prompt,baseline,long,queue_wait_ms,max,1029.899099,872.64449,157.25460899999996,18.020466616365155
202,3,seed202-rep3,short_prompt,baseline,long,e2e_latency_ms,mean,11151.06637665,10225.18009525,925.8862814000004,9.054963069355729
202,3,seed202-rep3,short_prompt,baseline,long,e2e_latency_ms,median,11468.022818,10629.2349655,838.7878524999996,7.891328540788758
202,3,seed202-rep3,short_prompt,baseline,long,e2e_latency_ms,p90,16131.508967,14866.364166,1265.1448010000004,8.510115767871742
202,3,seed202-rep3,short_prompt,baseline,long,e2e_latency_ms,p95,17322.39992,15630.681766,1691.7181540000001,10.823060563358412
202,3,seed202-rep3,short_prompt,baseline,long,e2e_latency_ms,max,17648.4936,16265.73865,1382.7549500000023,8.501027710782765
202,3,seed202-rep3,aged_short_prompt,baseline,overall,ttft_ms,mean,101.10003241666666,92.62704155,8.472990866666663,9.147426847367191
202,3,seed202-rep3,aged_short_prompt,baseline,overall,ttft_ms,median,71.4545315,67.1721665,4.282364999999999,6.375207505031118
202,3,seed202-rep3,aged_short_prompt,baseline,overall,queue_wait_ms,mean,59.71202783333333,53.465927416666666,6.246100416666664,11.68239422462463
202,3,seed202-rep3,aged_short_prompt,baseline,overall,queue_wait_ms,median,27.7306885,26.648976,1.0817124999999983,4.059114691686458
202,3,seed202-rep3,aged_short_prompt,baseline,overall,e2e_latency_ms,mean,9577.204259583332,9074.355350616668,502.84890896666366,5.541428449046702
202,3,seed202-rep3,aged_short_prompt,baseline,overall,e2e_latency_ms,median,9698.20908,9206.08972,492.1193600000006,5.345585096035764
202,3,seed202-rep3,aged_short_prompt,baseline,short,ttft_ms,mean,54.405404350000005,58.075752699999995,-3.6703483499999905,-6.3199324664112195
202,3,seed202-rep3,aged_short_prompt,baseline,short,ttft_ms,median,46.196072,54.037557500000005,-7.8414855000000045,-14.511176786626605
202,3,seed202-rep3,aged_short_prompt,baseline,short,queue_wait_ms,mean,15.28080555,21.94545325,-6.6646477,-30.369150384260116
202,3,seed202-rep3,aged_short_prompt,baseline,short,queue_wait_ms,median,0.038170499999999996,26.111855,-26.0736845,-99.85381927097865
202,3,seed202-rep3,aged_short_prompt,baseline,short,e2e_latency_ms,mean,6990.4865817,6732.9417177,257.5448640000004,3.825146196096567
202,3,seed202-rep3,aged_short_prompt,baseline,short,e2e_latency_ms,median,5847.934922,5807.6456065,40.28931550000016,0.6937288917028233
202,3,seed202-rep3,aged_short_prompt,baseline,medium,ttft_ms,mean,84.9624307,95.45771975,-10.495289049999997,-10.994699095564764
202,3,seed202-rep3,aged_short_prompt,baseline,medium,ttft_ms,median,72.019217,71.2691145,0.750102499999997,1.0524930823996657
202,3,seed202-rep3,aged_short_prompt,baseline,medium,queue_wait_ms,mean,41.4240791,53.508308750000005,-12.084229650000005,-22.583837785753232
202,3,seed202-rep3,aged_short_prompt,baseline,medium,queue_wait_ms,median,27.7306885,28.467478,-0.7367895000000004,-2.5881797467271266
202,3,seed202-rep3,aged_short_prompt,baseline,medium,e2e_latency_ms,mean,10791.03369415,10264.9442389,526.0894552500013,5.12510777463685
202,3,seed202-rep3,aged_short_prompt,baseline,medium,e2e_latency_ms,median,11081.586127999999,10477.443445500001,604.142682499998,5.76612687668072
202,3,seed202-rep3,aged_short_prompt,baseline,long,ttft_ms,mean,163.9322622,124.3476522,39.58461,31.833821788876524
202,3,seed202-rep3,aged_short_prompt,baseline,long,ttft_ms,median,94.016827,67.0556715,26.961155500000004,40.20712177940087
202,3,seed202-rep3,aged_short_prompt,baseline,long,ttft_ms,p90,114.825065,140.220301,-25.39523600000001,-18.110955274586104
202,3,seed202-rep3,aged_short_prompt,baseline,long,ttft_ms,p95,668.248084,225.925885,442.32219899999996,195.7819923998527
202,3,seed202-rep3,aged_short_prompt,baseline,long,ttft_ms,max,1047.808699,913.062855,134.74584399999992,14.757564965229028
202,3,seed202-rep3,aged_short_prompt,baseline,long,queue_wait_ms,mean,122.43119885000002,84.94402025000001,37.48717860000001,44.131627499700315
202,3,seed202-rep3,aged_short_prompt,baseline,long,queue_wait_ms,median,54.421194,28.146261000000003,26.274932999999997,93.3514153087687
202,3,seed202-rep3,aged_short_prompt,baseline,long,queue_wait_ms,p90,66.164436,99.291771,-33.127335,-33.3636258738904
202,3,seed202-rep3,aged_short_prompt,baseline,long,queue_wait_ms,p95,622.060741,185.434047,436.62669400000004,235.46198827230475
202,3,seed202-rep3,aged_short_prompt,baseline,long,queue_wait_ms,max,1002.934809,872.64449,130.29031899999995,14.93051528922161
202,3,seed202-rep3,aged_short_prompt,baseline,long,e2e_latency_ms,mean,10950.0925029,10225.18009525,724.9124076500011,7.089483030100874
202,3,seed202-rep3,aged_short_prompt,baseline,long,e2e_latency_ms,median,11253.0492705,10629.2349655,623.8143049999999,5.8688542216326445
202,3,seed202-rep3,aged_short_prompt,baseline,long,e2e_latency_ms,p90,15781.514463,14866.364166,915.1502970000001,6.1558447430810785
202,3,seed202-rep3,aged_short_prompt,baseline,long,e2e_latency_ms,p95,16985.835858,15630.681766,1355.1540919999989,8.669833551008262
202,3,seed202-rep3,aged_short_prompt,baseline,long,e2e_latency_ms,max,17336.255258,16265.73865,1070.5166080000017,6.58142019268213
202,3,seed202-rep3,aged_short_prompt,short_prompt,overall,ttft_ms,mean,101.10003241666666,102.66787058333333,-1.567838166666661,-1.5270971899568913
202,3,seed202-rep3,aged_short_prompt,short_prompt,overall,ttft_ms,median,71.4545315,69.724772,1.7297595000000001,2.480839234583657
202,3,seed202-rep3,aged_short_prompt,short_prompt,overall,queue_wait_ms,mean,59.71202783333333,62.893573999999994,-3.1815461666666636,-5.058618813213992
202,3,seed202-rep3,aged_short_prompt,short_prompt,overall,queue_wait_ms,median,27.7306885,29.1489875,-1.418299000000001,-4.865688731040834
202,3,seed202-rep3,aged_short_prompt,short_prompt,overall,e2e_latency_ms,mean,9577.204259583332,9750.8447933,-173.64053371666887,-1.7807742549238474
202,3,seed202-rep3,aged_short_prompt,short_prompt,overall,e2e_latency_ms,median,9698.20908,9913.6579605,-215.4488805000001,-2.1732531156353696
202,3,seed202-rep3,aged_short_prompt,short_prompt,short,ttft_ms,mean,54.405404350000005,53.49001500000001,0.9153893499999981,1.7113275253334628
202,3,seed202-rep3,aged_short_prompt,short_prompt,short,ttft_ms,median,46.196072,44.5524095,1.6436624999999978,3.6892785787489175
202,3,seed202-rep3,aged_short_prompt,short_prompt,short,queue_wait_ms,mean,15.28080555,15.48843655,-0.20763099999999923,-1.3405549316079888
202,3,seed202-rep3,aged_short_prompt,short_prompt,short,queue_wait_ms,median,0.038170499999999996,0.054955500000000004,-0.016785000000000008,-30.542893795889412
202,3,seed202-rep3,aged_short_prompt,short_prompt,short,e2e_latency_ms,mean,6990.4865817,7105.34165095,-114.85506925000027,-1.6164608950879074
202,3,seed202-rep3,aged_short_prompt,short_prompt,short,e2e_latency_ms,median,5847.934922,5906.906123500001,-58.97120150000046,-0.9983432996402258
202,3,seed202-rep3,aged_short_prompt,short_prompt,medium,ttft_ms,mean,84.9624307,87.3236845,-2.3612538,-2.704024473451988
202,3,seed202-rep3,aged_short_prompt,short_prompt,medium,ttft_ms,median,72.019217,66.738999,5.280217999999991,7.911742877653874
202,3,seed202-rep3,aged_short_prompt,short_prompt,medium,queue_wait_ms,mean,41.4240791,47.436890749999996,-6.012811649999996,-12.675391567479572
202,3,seed202-rep3,aged_short_prompt,short_prompt,medium,queue_wait_ms,median,27.7306885,29.1489875,-1.418299000000001,-4.865688731040834
202,3,seed202-rep3,aged_short_prompt,short_prompt,medium,e2e_latency_ms,mean,10791.03369415,10996.1263523,-205.0926581499989,-1.8651355175370532
202,3,seed202-rep3,aged_short_prompt,short_prompt,medium,e2e_latency_ms,median,11081.586127999999,11309.453394,-227.8672660000011,-2.0148388968196413
202,3,seed202-rep3,aged_short_prompt,short_prompt,long,ttft_ms,mean,163.9322622,167.18991225,-3.257650049999995,-1.9484728511184415
202,3,seed202-rep3,aged_short_prompt,short_prompt,long,ttft_ms,median,94.016827,92.213488,1.8033390000000082,1.9556130443737345
202,3,seed202-rep3,aged_short_prompt,short_prompt,long,ttft_ms,p90,114.825065,106.634233,8.190832,7.681240601224188
202,3,seed202-rep3,aged_short_prompt,short_prompt,long,ttft_ms,p95,668.248084,711.752417,-43.50433300000009,-6.112284547394812
202,3,seed202-rep3,aged_short_prompt,short_prompt,long,ttft_ms,max,1047.808699,1079.344152,-31.53545299999996,-2.9217236172137953
202,3,seed202-rep3,aged_short_prompt,short_prompt,long,queue_wait_ms,mean,122.43119885000002,125.75539470000001,-3.3241958499999953,-2.6433823041390325
202,3,seed202-rep3,aged_short_prompt,short_prompt,long,queue_wait_ms,median,54.421194,56.22356,-1.8023659999999992,-3.2057130498317776
202,3,seed202-rep3,aged_short_prompt,short_prompt,long,queue_wait_ms,p90,66.164436,59.826416,6.338019999999993,10.59401586081973
202,3,seed202-rep3,aged_short_prompt,short_prompt,long,queue_wait_ms,p95,622.060741,665.846177,-43.785436000000004,-6.57590859757989
202,3,seed202-rep3,aged_short_prompt,short_prompt,long,queue_wait_ms,max,1002.934809,1029.899099,-26.964290000000005,-2.6181487124497433
202,3,seed202-rep3,aged_short_prompt,short_prompt,long,e2e_latency_ms,mean,10950.0925029,11151.06637665,-200.97387374999926,-1.8022838978954743
202,3,seed202-rep3,aged_short_prompt,short_prompt,long,e2e_latency_ms,median,11253.0492705,11468.022818,-214.97354749999977,-1.874547608700091
202,3,seed202-rep3,aged_short_prompt,short_prompt,long,e2e_latency_ms,p90,15781.514463,16131.508967,-349.99450400000023,-2.169632764770977
202,3,seed202-rep3,aged_short_prompt,short_prompt,long,e2e_latency_ms,p95,16985.835858,17322.39992,-336.5640620000013,-1.9429412988636352
202,3,seed202-rep3,aged_short_prompt,short_prompt,long,e2e_latency_ms,max,17336.255258,17648.4936,-312.23834200000056,-1.7692067610801667
202,4,seed202-rep4,short_prompt,baseline,overall,ttft_ms,mean,57.11510941666667,90.09495601666667,-32.9798466,-36.605652589362556
202,4,seed202-rep4,short_prompt,baseline,overall,ttft_ms,median,57.6680875,69.56500750000001,-11.896920000000009,-17.10187409956077
202,4,seed202-rep4,short_prompt,baseline,overall,queue_wait_ms,mean,23.5065427,50.81330403333333,-27.30676133333333,-53.739393359306455
202,4,seed202-rep4,short_prompt,baseline,overall,queue_wait_ms,median,23.1994245,27.063441,-3.8640165000000017,-14.277624563705707
202,4,seed202-rep4,short_prompt,baseline,overall,e2e_latency_ms,mean,7531.281425133333,8571.590229083335,-1040.3088039500017,-12.136707147061726
202,4,seed202-rep4,short_prompt,baseline,overall,e2e_latency_ms,median,7623.717279500001,8929.696281,-1305.9790014999999,-14.625122293115087
202,4,seed202-rep4,short_prompt,baseline,short,ttft_ms,mean,44.067321449999994,58.64625205,-14.578930600000007,-24.859100267090312
202,4,seed202-rep4,short_prompt,baseline,short,ttft_ms,median,36.9212905,58.4603695,-21.539079,-36.843898155655694
202,4,seed202-rep4,short_prompt,baseline,short,queue_wait_ms,mean,12.67632665,21.38022425,-8.703897600000001,-40.71003885752041
202,4,seed202-rep4,short_prompt,baseline,short,queue_wait_ms,median,0.0312085,26.5410295,-26.509821,-99.88241413167488
202,4,seed202-rep4,short_prompt,baseline,short,e2e_latency_ms,mean,5451.7642208,6465.98376595,-1014.2195451500002,-15.685463834457808
202,4,seed202-rep4,short_prompt,baseline,short,e2e_latency_ms,median,4587.2892465,5836.176178,-1248.8869314999993,-21.39906153292275
202,4,seed202-rep4,short_prompt,baseline,medium,ttft_ms,mean,55.56999605,88.720812,-33.150815949999995,-37.36532072091495
202,4,seed202-rep4,short_prompt,baseline,medium,ttft_ms,median,55.7839605,66.3046315,-10.520671,-15.867173622705376
202,4,seed202-rep4,short_prompt,baseline,medium,queue_wait_ms,mean,19.74800685,49.3336041,-29.585597250000003,-59.97047608771807
202,4,seed202-rep4,short_prompt,baseline,medium,queue_wait_ms,median,22.9780785,26.5770805,-3.5990020000000023,-13.541750757762886
202,4,seed202-rep4,short_prompt,baseline,medium,e2e_latency_ms,mean,8504.67176635,9630.453715849999,-1125.7819494999985,-11.689812159599121
202,4,seed202-rep4,short_prompt,baseline,medium,e2e_latency_ms,median,8720.510395,9949.640824999999,-1229.1304299999993,-12.353515585322642
202,4,seed202-rep4,short_prompt,baseline,long,ttft_ms,mean,71.70801075,122.917804,-51.209793250000004,-41.6618191860961
202,4,seed202-rep4,short_prompt,baseline,long,ttft_ms,median,78.10402350000001,75.83741599999999,2.2666075000000205,2.9887720594277907
202,4,seed202-rep4,short_prompt,baseline,long,ttft_ms,p90,85.902383,115.443948,-29.541565000000006,-25.589531120332097
202,4,seed202-rep4,short_prompt,baseline,long,ttft_ms,p95,89.140391,150.308919,-61.16852800000001,-40.695208512543424
202,4,seed202-rep4,short_prompt,baseline,long,ttft_ms,max,92.646367,945.53216,-852.8857929999999,-90.20166939641693
202,4,seed202-rep4,short_prompt,baseline,long,queue_wait_ms,mean,38.0952946,81.72608375,-43.63078915,-53.386614343918076
202,4,seed202-rep4,short_prompt,baseline,long,queue_wait_ms,median,45.501587,29.6223785,15.8792085,53.60544731409735
202,4,seed202-rep4,short_prompt,baseline,long,queue_wait_ms,p90,49.080821,60.785696,-11.704875000000001,-19.255969364897954
202,4,seed202-rep4,short_prompt,baseline,long,queue_wait_ms,p95,50.066142,111.046268,-60.980126,-54.914160645182605
202,4,seed202-rep4,short_prompt,baseline,long,queue_wait_ms,max,55.877791,907.706963,-851.829172,-93.84407156960413
202,4,seed202-rep4,short_prompt,baseline,long,e2e_latency_ms,mean,8637.40828825,9618.33320545,-980.9249172,-10.19849173705255
202,4,seed202-rep4,short_prompt,baseline,long,e2e_latency_ms,median,8843.3634795,10097.8047375,-1254.4412580000007,-12.422910628697435
202,4,seed202-rep4,short_prompt,baseline,long,e2e_latency_ms,p90,12525.905922,13535.941072,-1010.0351499999997,-7.461876086985375
202,4,seed202-rep4,short_prompt,baseline,long,e2e_latency_ms,p95,13505.189092,14126.742437,-621.5533450000003,-4.399834907246991
202,4,seed202-rep4,short_prompt,baseline,long,e2e_latency_ms,max,13806.941423,14677.436115,-870.4946920000002,-5.9308361840551616
202,4,seed202-rep4,aged_short_prompt,baseline,overall,ttft_ms,mean,79.85361363333332,90.09495601666667,-10.241342383333347,-11.36727607862842
202,4,seed202-rep4,aged_short_prompt,baseline,overall,ttft_ms,median,62.707416,69.56500750000001,-6.857591500000005,-9.857817524133818
202,4,seed202-rep4,aged_short_prompt,baseline,overall,queue_wait_ms,mean,44.630033166666664,50.81330403333333,-6.183270866666668,-12.168606203230686
202,4,seed202-rep4,aged_short_prompt,baseline,overall,queue_wait_ms,median,26.5879125,27.063441,-0.47552849999999935,-1.75708809533865
202,4,seed202-rep4,aged_short_prompt,baseline,overall,e2e_latency_ms,mean,8965.311373800001,8571.590229083335,393.72114471666646,4.593326724611424
202,4,seed202-rep4,aged_short_prompt,baseline,overall,e2e_latency_ms,median,9063.45611,8929.696281,133.75982899999872,1.4979213714648254
202,4,seed202-rep4,aged_short_prompt,baseline,short,ttft_ms,mean,53.738908349999996,58.64625205,-4.9073437000000055,-8.367702160772618
202,4,seed202-rep4,aged_short_prompt,baseline,short,ttft_ms,median,44.252091,58.4603695,-14.208278499999999,-24.304120246793854
202,4,seed202-rep4,aged_short_prompt,baseline,short,queue_wait_ms,mean,15.542600400000001,21.38022425,-5.83762385,-27.303847619839626
202,4,seed202-rep4,aged_short_prompt,baseline,short,queue_wait_ms,median,0.0350815,26.5410295,-26.505948,-99.86782163065678
202,4,seed202-rep4,aged_short_prompt,baseline,short,e2e_latency_ms,mean,6551.422130450001,6465.98376595,85.43836450000072,1.321351361101784
202,4,seed202-rep4,aged_short_prompt,baseline,short,e2e_latency_ms,median,5516.3568780000005,5836.176178,-319.8192999999992,-5.47994594826639
202,4,seed202-rep4,aged_short_prompt,baseline,medium,ttft_ms,mean,57.164813,88.720812,-31.555998999999993,-35.56775269369716
202,4,seed202-rep4,aged_short_prompt,baseline,medium,ttft_ms,median,60.440503500000005,66.3046315,-5.864127999999994,-8.844220784184577
202,4,seed202-rep4,aged_short_prompt,baseline,medium,queue_wait_ms,mean,24.0980298,49.3336041,-25.235574300000003,-51.15291039520869
202,4,seed202-rep4,aged_short_prompt,baseline,medium,queue_wait_ms,median,26.255899499999998,26.5770805,-0.3211810000000028,-1.2084886449435364
202,4,seed202-rep4,aged_short_prompt,baseline,medium,e2e_latency_ms,mean,10101.97026755,9630.453715849999,471.5165517000005,4.896099037618226
202,4,seed202-rep4,aged_short_prompt,baseline,medium,e2e_latency_ms,median,10322.119591,9949.640824999999,372.478766000002,3.7436403238204536
